Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775780329,20,,Aggregated,10.900000,5.800000,97,130,220,230,250,280,450,690,1500,1500,1500,935,502,97,150.6219047380681,79.85154213383794,1489.8362080566585,8812.373262032086
1775780330,20,,Aggregated,10.700000,5.900000,97,130,220,230,250,280,450,690,1500,1500,1500,945,508,97,150.42580089743728,79.85154213383794,1489.8362080566585,8828.866666666667
1775780331,20,,Aggregated,10.700000,6.100000,97,130,220,230,250,280,440,690,1500,1500,1500,955,513,97,150.22997174470524,79.85154213383794,1489.8362080566585,8853.70994764398
1775780332,20,,Aggregated,10.700000,6.100000,97,130,220,230,250,280,440,690,1500,1500,1500,964,519,97,150.04491681016643,79.85154213383794,1489.8362080566585,8874.74377593361
1775780333,20,,Aggregated,10.600000,6.100000,97,130,220,230,250,280,440,690,1500,1500,1500,974,525,96,149.8236824242968,79.85154213383794,1489.8362080566585,8894.788501026695
1775780334,20,,Aggregated,10.600000,6.200000,96,130,220,230,250,280,440,690,1500,1500,1500,983,530,96,149.71072055420262,79.85154213383794,1489.8362080566585,8884.75991861648
1775780335,20,,Aggregated,10.500000,6.100000,96,130,220,230,250,280,440,690,1500,1500,1500,994,537,96,149.34282194611276,79.85154213383794,1489.8362080566585,8870.33601609658
1775780336,20,,Aggregated,10.100000,5.900000,96,130,220,230,250,280,430,690,1500,1500,1500,1010,544,96,149.0578532762973,79.17608320713043,1489.8362080566585,8875.18613861386
1775780337,20,,Aggregated,10.100000,5.900000,96,120,220,230,250,280,430,690,1500,1500,1500,1015,548,96,148.7689431210787,79.17608320713043,1489.8362080566585,8839.813793103449
1775780338,20,,Aggregated,10.600000,6.400000,96,120,220,230,250,280,430,690,1500,1500,1500,1025,554,96,148.51208879771391,79.17608320713043,1489.8362080566585,8828.449756097561
1775780339,20,,Aggregated,10.600000,6.200000,96,120,220,230,250,280,430,690,1500,1500,1500,1039,559,96,148.61441680828077,79.17608320713043,1489.8362080566585,8890.982675649662
1775780340,20,,Aggregated,10.100000,5.900000,96,120,220,230,250,280,430,690,1500,1500,1500,1049,566,96,148.2563569095941,79.17608320713043,1489.8362080566585,8851.4385128694
1775780341,20,,Aggregated,10.100000,5.900000,96,120,220,230,250,280,410,690,1500,1500,1500,1057,572,96,147.96441940981947,79.17608320713043,1489.8362080566585,8825.907284768213
1775780342,20,,Aggregated,10.400000,5.900000,96,120,220,230,250,270,410,690,1500,1500,1500,1069,579,96,147.9962962109794,78.88587471097708,1489.8362080566585,8833.594013096352
1775780343,20,,Aggregated,10.400000,5.900000,96,120,220,230,250,280,410,690,1500,1500,1500,1080,585,96,147.8124272595677,78.88587471097708,1489.8362080566585,8818.017592592592
1775780344,20,,Aggregated,10.300000,5.900000,96,120,220,230,250,270,410,690,1500,1500,1500,1092,594,96,147.29773590167227,78.88587471097708,1489.8362080566585,8758.604395604396
1775780345,20,,Aggregated,10.300000,5.900000,96,120,220,230,250,270,410,690,1500,1500,1500,1098,598,95,147.23078603220117,78.88587471097708,1489.8362080566585,8773.28597449909
1775780346,20,,Aggregated,10.600000,6.100000,95,120,220,230,250,270,400,670,1500,1500,1500,1108,604,95,147.15900972093849,78.88587471097708,1489.8362080566585,8814.324007220217
1775780347,20,,Aggregated,10.400000,6.100000,95,120,220,230,250,270,400,670,1500,1500,1500,1118,611,95,146.83716206383193,78.88587471097708,1489.8362080566585,8797.024150268337
1775780348,20,,Aggregated,9.700000,6.000000,95,120,220,230,250,270,400,670,1500,1500,1500,1132,620,94,146.36141557967153,78.88587471097708,1489.8362080566585,8754.643992932863
1775780349,20,,Aggregated,9.700000,6.000000,94,120,220,230,250,270,400,670,1500,1500,1500,1135,622,94,146.21989149969514,78.88587471097708,1489.8362080566585,8734.70396475771
1775780350,20,,Aggregated,10.400000,6.500000,95,120,220,230,250,270,400,670,1500,1500,1500,1150,624,95,146.8878124439684,78.88587471097708,1489.8362080566585,8892.239130434782
